--------- beginning of kernel
06-14 14:54:22.114     0     0 I CAM_INFO: CAM-ISP: __cam_isp_ctx_acquire_hw_v2: 9792 NO CRM session,top state machine assigned for no crm ctx 8
06-14 14:54:22.117     0     0 I CAM_INFO: CAM-ISP: __cam_isp_ctx_start_dev_in_ready: 10826 Start IFE device ctx 8 with irq state machine [Activated State Machine IRQ] in initial SubState [SOF] UL_path 0
06-14 14:54:22.118     0     0 I CAM_INFO: CAM-SENSOR: cam_sensor_driver_cmd: 1352 21:54:22.182 CAM_START_DEV[5] Success for imx471 sensor_id:0x471,sensor_slave_addr:0x34
06-14 14:54:22.118     0     0 I CAM_INFO: CAM-CRM: cam_req_mgr_link_v3: 4951 link reserved 0000000000000000 0 trigger_type:1 num_devs:2 sess_hdl:16712212 no_crm:4
06-14 14:54:22.118     0     0 I CAM_INFO: CAM-ISP: cam_ife_hw_mgr_print_acquire_info: 2027 21:54:22.183 Acquired Single IFE[0] with [9 pix] [0 pd] [0 rdi] ports for ctx:9 per_port_enabled :0 sensor:-559038737 ul: 0
06-14 14:54:22.118     0     0 I CAM_INFO: CAM-ISP: __cam_isp_ctx_acquire_hw_v2: 9792 NO CRM session,top state machine assigned for no crm ctx 9
06-14 14:54:22.121     0     0 I CAM_INFO: CAM-ISP: __cam_isp_ctx_start_dev_in_ready: 10826 Start IFE device ctx 9 with irq state machine [Activated State Machine IRQ] in initial SubState [SOF] UL_path 0
06-14 14:54:22.122     0     0 I CAM_INFO: CAM-SENSOR: cam_sensor_driver_cmd: 1352 21:54:22.186 CAM_START_DEV[4] Success for imx471 sensor_id:0x471,sensor_slave_addr:0x34
06-14 14:54:23.400     0     0 I CAM_INFO: CAM-ISP: __cam_isp_ctx_flush_req_in_top_state: 6201 Last request id to flush is 62, ctx_id:8
06-14 14:54:23.400     0     0 I CAM_INFO: CAM-ISP: __cam_isp_ctx_flush_req_in_top_state: 6223 Stop HW complete. Reset HW next.
06-14 14:54:23.401     0     0 I CAM_INFO: CAM-ISP: __cam_isp_ctx_flush_req_in_top_state: 6201 Last request id to flush is 62, ctx_id:9
06-14 14:54:23.401     0     0 I CAM_INFO: CAM-ISP: __cam_isp_ctx_flush_req_in_top_state: 6223 Stop HW complete. Reset HW next.
06-14 14:54:23.401     0     0 I CAM_WARN: CAM-CORE: cam_context_handle_flush_dev: 547 No flush device in dev 2621719, state 4
06-14 14:54:23.401     0     0 I CAM_WARN: CAM-CORE: cam_context_handle_flush_dev: 547 No flush device in dev 13369627, state 4
06-14 14:54:23.410     0     0 W healthd : battery l=92 v=4054 t=37.0 h=2 st=3 c=-1836227 fc=4411000 cc=102 chg=
06-14 14:54:23.433     0     0 I CAM_WARN: CAM-CORE: cam_context_handle_flush_dev: 547 No flush device in dev 2621719, state 4
06-14 14:54:23.433     0     0 I CAM_WARN: CAM-CORE: cam_context_handle_flush_dev: 547 No flush device in dev 13369627, state 4
06-14 14:54:23.433     0     0 I CAM_WARN: CAM-CORE: cam_context_handle_flush_dev: 547 No flush device in dev 2621719, state 4
06-14 14:54:23.433     0     0 I CAM_WARN: CAM-CORE: cam_context_handle_flush_dev: 547 No flush device in dev 13369627, state 4
06-14 14:54:23.435     0     0 I CAM_INFO: CAM-SENSOR: cam_sensor_driver_cmd: 1391 21:54:23.499 CAM_STOP_DEV Success for imx471 sensor_id:0x471,sensor_slave_addr:0x34
06-14 14:54:23.435     0     0 I CAM_INFO: CAM-ISP: cam_ife_mgr_release_hw: 11425 21:54:23.500 Release HW success ctx id: 8
06-14 14:54:23.438     0     0 I CAM_INFO: CAM-SENSOR: cam_sensor_driver_cmd: 1391 21:54:23.502 CAM_STOP_DEV Success for imx471 sensor_id:0x471,sensor_slave_addr:0x34
06-14 14:54:23.438     0     0 I CAM_INFO: CAM-ISP: cam_ife_mgr_release_hw: 11425 21:54:23.502 Release HW success ctx id: 9
06-14 14:54:23.442     0     0 I CAM_INFO: CAM-SENSOR: cam_sensor_driver_cmd: 1270 CAM_RELEASE_DEV Success for imx471 sensor_id:0x471, slave_addr:0x34
06-14 14:54:23.459     0     0 I CAM_INFO: CAM-SENSOR: cam_sensor_driver_cmd: 1270 CAM_RELEASE_DEV Success for imx471 sensor_id:0x471, slave_addr:0x34
06-14 14:54:24.142     0     0 I msm_cvp : warn: DBLP Set: status 0 0
06-14 14:54:24.143     0     0 I msm_cvp : pwr: cvp (eva) power collapsed
06-14 14:54:30.538     0     0 W healthd : battery l=92 v=4108 t=37.0 h=2 st=3 c=-1053981 fc=4411000 cc=102 chg=
06-14 14:54:33.009     0     0 E syncboss_spi spi0.0: bad magic from MCU (value: 0xcacacaca, data_ready_irq: 1, wake_timer: 0, send_timer: 0, msg_to_send: 1)
06-14 14:54:37.943     0     0 W healthd : battery l=92 v=4109 t=37.0 h=2 st=3 c=-1089870 fc=4411000 cc=102 chg=
06-14 14:54:40.548     0     0 W healthd : battery l=92 v=4076 t=37.0 h=2 st=3 c=-1566689 fc=4411000 cc=102 chg=
06-14 14:54:43.438     0     0 I CAM_INFO: CAM-SENSOR: cam_sensor_driver_cmd: 1211 CAM_ACQUIRE_DEV Success for imx471 id:0x471,slave-addr:0x34 crm:[0]
06-14 14:54:43.442    21    21 I CAM_INFO: CAM-SMMU: cam_smmu_map_user_iova: 3257 fd=865 already in list [21:54:43:506] cb=ife idx=0 handle=18388 len=573440,give same addr back
06-14 14:54:43.442    21    21 I CAM_INFO: CAM-SMMU: cam_smmu_map_user_iova: 3257 fd=866 already in list [21:54:43:507] cb=ife idx=0 handle=18388 len=471040,give same addr back
06-14 14:54:43.442    21    21 I CAM_INFO: CAM-SMMU: cam_smmu_map_user_iova: 3257 fd=867 already in list [21:54:43:507] cb=ife idx=0 handle=18388 len=495616,give same addr back
06-14 14:54:43.455     0     0 I CAM_INFO: CAM-SENSOR: cam_sensor_driver_cmd: 1211 CAM_ACQUIRE_DEV Success for imx471 id:0x471,slave-addr:0x34 crm:[0]
06-14 14:54:43.460    21    21 I CAM_INFO: CAM-SMMU: cam_smmu_map_user_iova: 3257 fd=934 already in list [21:54:43:524] cb=ife idx=0 handle=18388 len=573440,give same addr back
06-14 14:54:43.460    21    21 I CAM_INFO: CAM-SMMU: cam_smmu_map_user_iova: 3257 fd=936 already in list [21:54:43:524] cb=ife idx=0 handle=18388 len=471040,give same addr back
06-14 14:54:43.460    21    21 I CAM_INFO: CAM-SMMU: cam_smmu_map_user_iova: 3257 fd=937 already in list [21:54:43:524] cb=ife idx=0 handle=18388 len=495616,give same addr back
06-14 14:54:43.466     0     0 I CAM_INFO: CAM-CRM: cam_req_mgr_link_v3: 4951 link reserved 0000000000000000 0 trigger_type:1 num_devs:2 sess_hdl:16187924 no_crm:4
06-14 14:54:43.466     0     0 I CAM_INFO: CAM-ISP: cam_ife_hw_mgr_print_acquire_info: 2027 21:54:43.530 Acquired Single IFE[1] with [9 pix] [0 pd] [0 rdi] ports for ctx:10 per_port_enabled :0 sensor:-559038737 ul: 0
06-14 14:54:43.466     0     0 I CAM_INFO: CAM-ISP: __cam_isp_ctx_acquire_hw_v2: 9792 NO CRM session,top state machine assigned for no crm ctx 10
06-14 14:54:43.469     0     0 I CAM_INFO: CAM-ISP: __cam_isp_ctx_start_dev_in_ready: 10826 Start IFE device ctx 10 with irq state machine [Activated State Machine IRQ] in initial SubState [SOF] UL_path 0
06-14 14:54:43.470     0     0 I CAM_INFO: CAM-SENSOR: cam_sensor_driver_cmd: 1352 21:54:43.534 CAM_START_DEV[5] Success for imx471 sensor_id:0x471,sensor_slave_addr:0x34
06-14 14:54:43.470     0     0 I CAM_INFO: CAM-CRM: cam_req_mgr_link_v3: 4951 link reserved 0000000000000000 0 trigger_type:1 num_devs:2 sess_hdl:16187924 no_crm:4
06-14 14:54:43.470     0     0 I CAM_INFO: CAM-ISP: cam_ife_hw_mgr_print_acquire_info: 2027 21:54:43.534 Acquired Single IFE[0] with [9 pix] [0 pd] [0 rdi] ports for ctx:11 per_port_enabled :0 sensor:-559038737 ul: 0
06-14 14:54:43.470     0     0 I CAM_INFO: CAM-ISP: __cam_isp_ctx_acquire_hw_v2: 9792 NO CRM session,top state machine assigned for no crm ctx 11
06-14 14:54:43.474     0     0 I CAM_INFO: CAM-ISP: __cam_isp_ctx_start_dev_in_ready: 10826 Start IFE device ctx 11 with irq state machine [Activated State Machine IRQ] in initial SubState [SOF] UL_path 0
06-14 14:54:43.474     0     0 I CAM_INFO: CAM-SENSOR: cam_sensor_driver_cmd: 1352 21:54:43.538 CAM_START_DEV[4] Success for imx471 sensor_id:0x471,sensor_slave_addr:0x34
06-14 14:54:44.758     0     0 I CAM_INFO: CAM-ISP: __cam_isp_ctx_flush_req_in_top_state: 6201 Last request id to flush is 63, ctx_id:10
06-14 14:54:44.758     0     0 I CAM_INFO: CAM-ISP: __cam_isp_ctx_flush_req_in_top_state: 6223 Stop HW complete. Reset HW next.
06-14 14:54:44.758     0     0 I CAM_INFO: CAM-ISP: __cam_isp_ctx_flush_req_in_top_state: 6201 Last request id to flush is 63, ctx_id:11
06-14 14:54:44.759     0     0 I CAM_INFO: CAM-ISP: __cam_isp_ctx_flush_req_in_top_state: 6223 Stop HW complete. Reset HW next.
06-14 14:54:44.759     0     0 I CAM_WARN: CAM-CORE: cam_context_handle_flush_dev: 547 No flush device in dev 8061207, state 4
06-14 14:54:44.759     0     0 I CAM_WARN: CAM-CORE: cam_context_handle_flush_dev: 547 No flush device in dev 3866907, state 4
06-14 14:54:44.789     0     0 I CAM_WARN: CAM-CORE: cam_context_handle_flush_dev: 547 No flush device in dev 8061207, state 4
06-14 14:54:44.789     0     0 I CAM_WARN: CAM-CORE: cam_context_handle_flush_dev: 547 No flush device in dev 3866907, state 4
06-14 14:54:44.789     0     0 I CAM_WARN: CAM-CORE: cam_context_handle_flush_dev: 547 No flush device in dev 8061207, state 4
06-14 14:54:44.789     0     0 I CAM_WARN: CAM-CORE: cam_context_handle_flush_dev: 547 No flush device in dev 3866907, state 4
06-14 14:54:44.791     0     0 I CAM_INFO: CAM-SENSOR: cam_sensor_driver_cmd: 1391 21:54:44.855 CAM_STOP_DEV Success for imx471 sensor_id:0x471,sensor_slave_addr:0x34
06-14 14:54:44.791     0     0 I CAM_INFO: CAM-ISP: cam_ife_mgr_release_hw: 11425 21:54:44.855 Release HW success ctx id: 10
06-14 14:54:44.793     0     0 I CAM_INFO: CAM-SENSOR: cam_sensor_driver_cmd: 1391 21:54:44.858 CAM_STOP_DEV Success for imx471 sensor_id:0x471,sensor_slave_addr:0x34
06-14 14:54:44.794     0     0 I CAM_INFO: CAM-ISP: cam_ife_mgr_release_hw: 11425 21:54:44.858 Release HW success ctx id: 11
06-14 14:54:44.797     0     0 I CAM_INFO: CAM-SENSOR: cam_sensor_driver_cmd: 1270 CAM_RELEASE_DEV Success for imx471 sensor_id:0x471, slave_addr:0x34
06-14 14:54:44.813     0     0 I CAM_INFO: CAM-SENSOR: cam_sensor_driver_cmd: 1270 CAM_RELEASE_DEV Success for imx471 sensor_id:0x471, slave_addr:0x34
06-14 14:54:50.558     0     0 W healthd : battery l=92 v=4042 t=37.0 h=2 st=3 c=-2041676 fc=4411000 cc=102 chg=
06-14 14:55:00.568     0     0 W healthd : battery l=92 v=4062 t=37.0 h=2 st=3 c=-1656046 fc=4411000 cc=102 chg=
06-14 14:55:04.391     0     0 W healthd : battery l=91 v=4054 t=37.0 h=2 st=3 c=-1764447 fc=4411000 cc=102 chg=
06-14 14:55:04.757     0     0 I CAM_INFO: CAM-SENSOR: cam_sensor_driver_cmd: 1211 CAM_ACQUIRE_DEV Success for imx471 id:0x471,slave-addr:0x34 crm:[0]
06-14 14:55:04.760    21    21 I CAM_INFO: CAM-SMMU: cam_smmu_map_user_iova: 3257 fd=865 already in list [21:55:4:825] cb=ife idx=0 handle=18388 len=573440,give same addr back
06-14 14:55:04.761    21    21 I CAM_INFO: CAM-SMMU: cam_smmu_map_user_iova: 3257 fd=866 already in list [21:55:4:825] cb=ife idx=0 handle=18388 len=471040,give same addr back
06-14 14:55:04.761    21    21 I CAM_INFO: CAM-SMMU: cam_smmu_map_user_iova: 3257 fd=867 already in list [21:55:4:825] cb=ife idx=0 handle=18388 len=495616,give same addr back
06-14 14:55:04.773     0     0 I CAM_INFO: CAM-SENSOR: cam_sensor_driver_cmd: 1211 CAM_ACQUIRE_DEV Success for imx471 id:0x471,slave-addr:0x34 crm:[0]
06-14 14:55:04.779    21    21 I CAM_INFO: CAM-SMMU: cam_smmu_map_user_iova: 3257 fd=934 already in list [21:55:4:844] cb=ife idx=0 handle=18388 len=573440,give same addr back
06-14 14:55:04.780    21    21 I CAM_INFO: CAM-SMMU: cam_smmu_map_user_iova: 3257 fd=936 already in list [21:55:4:844] cb=ife idx=0 handle=18388 len=471040,give same addr back
06-14 14:55:04.780    21    21 I CAM_INFO: CAM-SMMU: cam_smmu_map_user_iova: 3257 fd=937 already in list [21:55:4:844] cb=ife idx=0 handle=18388 len=495616,give same addr back
06-14 14:55:04.786     0     0 I CAM_INFO: CAM-CRM: cam_req_mgr_link_v3: 4951 link reserved 0000000000000000 0 trigger_type:1 num_devs:2 sess_hdl:8061460 no_crm:4
06-14 14:55:04.786     0     0 I CAM_INFO: CAM-ISP: cam_ife_hw_mgr_print_acquire_info: 2027 21:55:4.850 Acquired Single IFE[1] with [9 pix] [0 pd] [0 rdi] ports for ctx:4 per_port_enabled :0 sensor:-559038737 ul: 0
06-14 14:55:04.786     0     0 I CAM_INFO: CAM-ISP: __cam_isp_ctx_acquire_hw_v2: 9792 NO CRM session,top state machine assigned for no crm ctx 4
06-14 14:55:04.790     0     0 I CAM_INFO: CAM-ISP: __cam_isp_ctx_start_dev_in_ready: 10826 Start IFE device ctx 4 with irq state machine [Activated State Machine IRQ] in initial SubState [SOF] UL_path 0
06-14 14:55:04.790     0     0 I CAM_INFO: CAM-SENSOR: cam_sensor_driver_cmd: 1352 21:55:4.854 CAM_START_DEV[5] Success for imx471 sensor_id:0x471,sensor_slave_addr:0x34
06-14 14:55:04.790     0     0 I CAM_INFO: CAM-CRM: cam_req_mgr_link_v3: 4951 link reserved 0000000000000000 0 trigger_type:1 num_devs:2 sess_hdl:8061460 no_crm:4
06-14 14:55:04.791     0     0 I CAM_INFO: CAM-ISP: cam_ife_hw_mgr_print_acquire_info: 2027 21:55:4.855 Acquired Single IFE[0] with [9 pix] [0 pd] [0 rdi] ports for ctx:5 per_port_enabled :0 sensor:-559038737 ul: 0
06-14 14:55:04.791     0     0 I CAM_INFO: CAM-ISP: __cam_isp_ctx_acquire_hw_v2: 9792 NO CRM session,top state machine assigned for no crm ctx 5
06-14 14:55:04.794     0     0 I CAM_INFO: CAM-ISP: __cam_isp_ctx_start_dev_in_ready: 10826 Start IFE device ctx 5 with irq state machine [Activated State Machine IRQ] in initial SubState [SOF] UL_path 0
06-14 14:55:04.794     0     0 I CAM_INFO: CAM-SENSOR: cam_sensor_driver_cmd: 1352 21:55:4.859 CAM_START_DEV[4] Success for imx471 sensor_id:0x471,sensor_slave_addr:0x34
06-14 14:55:06.199     0     0 I CAM_INFO: CAM-ISP: __cam_isp_ctx_flush_req_in_top_state: 6201 Last request id to flush is 68, ctx_id:4
06-14 14:55:06.199     0     0 I CAM_INFO: CAM-ISP: __cam_isp_ctx_flush_req_in_top_state: 6223 Stop HW complete. Reset HW next.
06-14 14:55:06.199     0     0 I CAM_INFO: CAM-ISP: __cam_isp_ctx_flush_req_in_top_state: 6201 Last request id to flush is 68, ctx_id:5
06-14 14:55:06.200     0     0 I CAM_INFO: CAM-ISP: __cam_isp_ctx_flush_req_in_top_state: 6223 Stop HW complete. Reset HW next.
06-14 14:55:06.200     0     0 I CAM_WARN: CAM-CORE: cam_context_handle_flush_dev: 547 No flush device in dev 5898519, state 4
06-14 14:55:06.200     0     0 I CAM_WARN: CAM-CORE: cam_context_handle_flush_dev: 547 No flush device in dev 15335707, state 4
06-14 14:55:06.229     0     0 I CAM_WARN: CAM-CORE: cam_context_handle_flush_dev: 547 No flush device in dev 5898519, state 4
06-14 14:55:06.230     0     0 I CAM_WARN: CAM-CORE: cam_context_handle_flush_dev: 547 No flush device in dev 15335707, state 4
06-14 14:55:06.230     0     0 I CAM_WARN: CAM-CORE: cam_context_handle_flush_dev: 547 No flush device in dev 5898519, state 4
06-14 14:55:06.230     0     0 I CAM_WARN: CAM-CORE: cam_context_handle_flush_dev: 547 No flush device in dev 15335707, state 4
06-14 14:55:06.232     0     0 I CAM_INFO: CAM-SENSOR: cam_sensor_driver_cmd: 1391 21:55:6.296 CAM_STOP_DEV Success for imx471 sensor_id:0x471,sensor_slave_addr:0x34
06-14 14:55:06.232     0     0 I CAM_INFO: CAM-ISP: cam_ife_mgr_release_hw: 11425 21:55:6.296 Release HW success ctx id: 4
06-14 14:55:06.234     0     0 I CAM_INFO: CAM-SENSOR: cam_sensor_driver_cmd: 1391 21:55:6.298 CAM_STOP_DEV Success for imx471 sensor_id:0x471,sensor_slave_addr:0x34
06-14 14:55:06.234     0     0 I CAM_INFO: CAM-ISP: cam_ife_mgr_release_hw: 11425 21:55:6.299 Release HW success ctx id: 5
06-14 14:55:06.238     0     0 I CAM_INFO: CAM-SENSOR: cam_sensor_driver_cmd: 1270 CAM_RELEASE_DEV Success for imx471 sensor_id:0x471, slave_addr:0x34
06-14 14:55:06.256     0     0 I CAM_INFO: CAM-SENSOR: cam_sensor_driver_cmd: 1270 CAM_RELEASE_DEV Success for imx471 sensor_id:0x471, slave_addr:0x34
06-14 14:55:10.570     0     0 E syncboss_spi spi0.0: bad magic from MCU (value: 0xcacacaca, data_ready_irq: 1, wake_timer: 0, send_timer: 0, msg_to_send: 0)
06-14 14:55:10.580     0     0 W healthd : battery l=91 v=4046 t=37.0 h=2 st=3 c=-1849411 fc=4411000 cc=102 chg=
06-14 14:55:10.783     0     0 I CAM_INFO: CAM-SENSOR: cam_sensor_driver_cmd: 1211 CAM_ACQUIRE_DEV Success for imx471 id:0x471,slave-addr:0x34 crm:[0]
06-14 14:55:10.795    21    21 I CAM_INFO: CAM-SMMU: cam_smmu_map_user_iova: 3257 fd=865 already in list [21:55:10:859] cb=ife idx=0 handle=18388 len=573440,give same addr back
06-14 14:55:10.795    21    21 I CAM_INFO: CAM-SMMU: cam_smmu_map_user_iova: 3257 fd=866 already in list [21:55:10:860] cb=ife idx=0 handle=18388 len=471040,give same addr back
06-14 14:55:10.796    21    21 I CAM_INFO: CAM-SMMU: cam_smmu_map_user_iova: 3257 fd=867 already in list [21:55:10:860] cb=ife idx=0 handle=18388 len=495616,give same addr back
06-14 14:55:10.815     0     0 I CAM_INFO: CAM-SENSOR: cam_sensor_driver_cmd: 1211 CAM_ACQUIRE_DEV Success for imx471 id:0x471,slave-addr:0x34 crm:[0]
06-14 14:55:10.822    21    21 I CAM_INFO: CAM-SMMU: cam_smmu_map_user_iova: 3257 fd=934 already in list [21:55:10:886] cb=ife idx=0 handle=18388 len=573440,give same addr back
06-14 14:55:10.822    21    21 I CAM_INFO: CAM-SMMU: cam_smmu_map_user_iova: 3257 fd=936 already in list [21:55:10:887] cb=ife idx=0 handle=18388 len=471040,give same addr back
06-14 14:55:10.822    21    21 I CAM_INFO: CAM-SMMU: cam_smmu_map_user_iova: 3257 fd=937 already in list [21:55:10:887] cb=ife idx=0 handle=18388 len=495616,give same addr back
06-14 14:55:10.830     0     0 I CAM_INFO: CAM-CRM: cam_req_mgr_link_v3: 4951 link reserved 0000000000000000 0 trigger_type:1 num_devs:2 sess_hdl:10158612 no_crm:4
06-14 14:55:10.830     0     0 I CAM_INFO: CAM-ISP: cam_ife_hw_mgr_print_acquire_info: 2027 21:55:10.895 Acquired Single IFE[1] with [9 pix] [0 pd] [0 rdi] ports for ctx:14 per_port_enabled :0 sensor:-559038737 ul: 0
06-14 14:55:10.830     0     0 I CAM_INFO: CAM-ISP: __cam_isp_ctx_acquire_hw_v2: 9792 NO CRM session,top state machine assigned for no crm ctx 14
06-14 14:55:10.834     0     0 I CAM_INFO: CAM-ISP: __cam_isp_ctx_start_dev_in_ready: 10826 Start IFE device ctx 14 with irq state machine [Activated State Machine IRQ] in initial SubState [SOF] UL_path 0
06-14 14:55:10.834     0     0 I CAM_INFO: CAM-SENSOR: cam_sensor_driver_cmd: 1352 21:55:10.899 CAM_START_DEV[5] Success for imx471 sensor_id:0x471,sensor_slave_addr:0x34
06-14 14:55:10.835     0     0 I CAM_INFO: CAM-CRM: cam_req_mgr_link_v3: 4951 link reserved 0000000000000000 0 trigger_type:1 num_devs:2 sess_hdl:10158612 no_crm:4
06-14 14:55:10.835     0     0 I CAM_INFO: CAM-ISP: cam_ife_hw_mgr_print_acquire_info: 2027 21:55:10.899 Acquired Single IFE[0] with [9 pix] [0 pd] [0 rdi] ports for ctx:15 per_port_enabled :0 sensor:-559038737 ul: 0
06-14 14:55:10.835     0     0 I CAM_INFO: CAM-ISP: __cam_isp_ctx_acquire_hw_v2: 9792 NO CRM session,top state machine assigned for no crm ctx 15
06-14 14:55:10.839     0     0 I CAM_INFO: CAM-ISP: __cam_isp_ctx_start_dev_in_ready: 10826 Start IFE device ctx 15 with irq state machine [Activated State Machine IRQ] in initial SubState [SOF] UL_path 0
06-14 14:55:10.839     0     0 I CAM_INFO: CAM-SENSOR: cam_sensor_driver_cmd: 1352 21:55:10.903 CAM_START_DEV[4] Success for imx471 sensor_id:0x471,sensor_slave_addr:0x34
06-14 14:55:10.921     0     0 I         : Info: adsprpc (8241): 577: 577: cvp-dsp-thread: fastrpc_driver_register: fastrpc driver qcom,fastcv0 registered with handle 1257
06-14 14:55:10.921     0     0 I msm_cvp : sess: Opening cvp instance: 0000000000000000 pid = 577 tgid = 577
06-14 14:55:10.923     0     0 I msm_cvp : pwr: cvp (eva) powered on
06-14 14:55:10.927     0     0 I synx    : info: synx_initialize: 2303: [sess :32] session created cvp-kernel-client
--------- beginning of tracking
06-14 14:55:12.821  1263  6231 D TrackingFidelityService: TrackingFidelitySharedMemory - setFeatureFidelity: 13 3
06-14 14:55:12.821  1263  6231 D TrackingFidelityService: TrackingFidelitySharedMemory - setFeatureFidelity: 14 5
06-14 14:55:12.821  1263  6231 D TrackingFidelityService: TrackingFidelitySharedMemory - setFeatureFidelity: 19 0
06-14 14:55:12.821  1263  6231 D TrackingFidelityService: TrackingFidelitySharedMemory - setFeatureFidelity: 20 0
06-14 14:55:12.821  1263  6231 I TrackingFidelityService: Request(s)={mr_passthrough:3,hyperscape_room_scanning:0,isp_foveation:0,low_latency_pt:0,}, Mux mode idx=1, name=default, score=-1980
06-14 14:55:12.821  1263  6231 I TrackingFidelityService: beginTransition[color]: default(1)->default(1)
06-14 14:55:12.821  1263  6231 I TrackingFidelityService: _applyMuxModeLockedInternal: Mode default already set. Returning.
06-14 14:55:12.821  1263  6231 I TrackingFidelityService: endTransition[color]: default(1)->default(1), seqId=-1, succeeded=true
06-14 14:55:13.788   956  1033 E libsensortelemetry: imu samples delayed: 6935136ns capture to arrival (ERS limit: 3500000ns)
06-14 14:55:16.990   956  8572 W SensorService: Unknown packet type (32) received
06-14 14:55:17.196  1263  6231 I TrackingFidelityService: Request(s)={mr_passthrough:0,}
06-14 14:55:17.196  1263  6231 D TrackingFidelityService: TrackingFidelitySharedMemory - setFeatureFidelity: 13 0
06-14 14:55:17.196  1263  6231 D TrackingFidelityService: TrackingFidelitySharedMemory - setFeatureFidelity: 14 5
06-14 14:55:17.196  1263  6231 D TrackingFidelityService: TrackingFidelitySharedMemory - setFeatureFidelity: 19 0
06-14 14:55:17.196  1263  6231 D TrackingFidelityService: TrackingFidelitySharedMemory - setFeatureFidelity: 20 0
06-14 14:55:17.197  1263  6231 I TrackingFidelityService: Request(s)={mr_passthrough:0,hyperscape_room_scanning:0,isp_foveation:0,low_latency_pt:0,}, Mux mode idx=1, name=default, score=-1980
06-14 14:55:17.197  1263  6231 I TrackingFidelityService: beginTransition[color]: default(1)->default(1)
06-14 14:55:17.197  1263  6231 I TrackingFidelityService: _applyMuxModeLockedInternal: Mode default already set. Returning.
06-14 14:55:17.197  1263  6231 I TrackingFidelityService: endTransition[color]: default(1)->default(1), seqId=-1, succeeded=true
06-14 14:55:17.234  2358  8582 D ControllerManagement: RemoteService::recordControllerStatusUpdate: device 848cee838ab0d855: status: CONNECTED_ACTIVE tracking: POSITION, errors: --
06-14 14:55:17.337  2358  8582 D ControllerManagement: RemoteService::recordControllerStatusUpdate: device 848cee838ab0d855: status: CONNECTED_ACTIVE tracking: ORIENTATION, errors: --
06-14 14:55:17.359  2358  8582 D ControllerManagement: RemoteService::recordControllerStatusUpdate: device 1a318b3c1def4847: status: CONNECTED_ACTIVE tracking: POSITION, errors: --
06-14 14:55:17.667  2358  8582 D ControllerManagement: RemoteService::recordControllerStatusUpdate: device 1a318b3c1def4847: status: CONNECTED_ACTIVE tracking: ORIENTATION, errors: --
06-14 14:55:18.187   956  1829 D CameraStream: [mr_monochrome] Client [MrSSCamS(1257)] attempting stop
06-14 14:55:18.187   956  1829 I FrameSetDispatcher: [{WT(0,1):RAW10}] Client pid=1257 (MrSSCamS): Client thread stopping
06-14 14:55:18.187   956  1829 I CameraClientManager: [MrSSCamS(1257)][mr_monochrome] client stopped (estimated 0 started clients remaining)
06-14 14:55:18.187   956  1829 I CameraClientManager: [[MrSSCamS(1257)][mr_monochrome]] definitely stopping stream
06-14 14:55:18.187   956  1829 I SensorService: [worldTracking] Stopping cameras for purpose mr_monochrome
06-14 14:55:18.187   956  1829 D NiceCameraSystem: CameraSystem stopping cameras for purpose mr_monochrome
06-14 14:55:18.187   956  1829 I FrameSetCollator: [{WT(0,1):RAW10}] stopped. Ran for 7.39s
06-14 14:55:18.187   956  1829 I SensorService: [worldTracking] Stopping camera streams for purpose: mr_monochrome
06-14 14:55:18.187   956  1829 I CameraClientManager: [[MrSSCamS(1257)][mr_monochrome]] stream stop completed
06-14 14:55:18.187   956  1829 D CameraStream: [mr_monochrome] Client [MrSSCamS(1257)]: stop complete
06-14 14:55:18.188   956  1829 D CameraStream: [passthrough] Client [MrSSCamS(1257)] attempting stop
06-14 14:55:18.188   956  1829 I FrameSetDispatcher: [{COL:FULPS}] Client pid=1257 (MrSSCamS): Client thread stopping
06-14 14:55:18.188   956  1829 I CameraClientManager: [MrSSCamS(1257)][passthrough] client stopped (estimated 0 started clients remaining)
06-14 14:55:18.188   956  1829 I CameraClientManager: [[MrSSCamS(1257)][passthrough]] definitely stopping stream
06-14 14:55:18.188   956  1829 I SensorService: [color] Stopping cameras for purpose passthrough
06-14 14:55:18.188   956  1829 I FrameSetCollator: [{COL:FULPS}] stopped. Ran for 7.22s
06-14 14:55:18.188   956  1829 I SensorService: [color] Stopping camera streams for purpose: passthrough
06-14 14:55:18.139     0     0 I CAM_INFO: CAM-ISP: __cam_isp_ctx_flush_req_in_top_state: 6201 Last request id to flush is 363, ctx_id:14
06-14 14:55:18.140     0     0 I CAM_INFO: CAM-ISP: __cam_isp_ctx_flush_req_in_top_state: 6223 Stop HW complete. Reset HW next.
06-14 14:55:18.140     0     0 I CAM_INFO: CAM-ISP: __cam_isp_ctx_flush_req_in_top_state: 6201 Last request id to flush is 363, ctx_id:15
06-14 14:55:18.140     0     0 I CAM_INFO: CAM-ISP: __cam_isp_ctx_flush_req_in_top_state: 6223 Stop HW complete. Reset HW next.
06-14 14:55:18.140     0     0 I CAM_WARN: CAM-CORE: cam_context_handle_flush_dev: 547 No flush device in dev 1966359, state 4
06-14 14:55:18.208   934   960 I SyncBossFW: 7365154 [info   ] {GCM }: general_cam_mgr_stop_streaming for cameras 0x30
06-14 14:55:18.211   934   960 I SyncBossFW: 7365157 [info   ] {GCM }: general_cam_mgr_deinit for cameras 0x30
